Transactionid,Start,End,Lapse
0x19dda1203f10911a70ace104d1982cfabe19fe50db74a4d3092b68887f3a35ee,1575455177,1575455177,0
0x29aea2f58c7dfed2745bb005ae6abdce1aa89a1cd5d07986ac84f3ffa48090d0,1575455177,1575455177,0
0x9d24ca3cfc6229e19eda69b146c72a6a03417c8b35d697a85b024a8085f860a1,1575455177,1575455177,0
0x8b47ec490b9b0ad7d34420d5f68b7349f7fdc1d38f2c6f15129208110bf240df,1575455177,1575455177,0
0x463694cb4665c5fa0c9ec2341a7e3d9de6115fa57e04081ea4ba5a49bacd9e52,1575455177,1575455177,0
0xed442ddb9abe6d3e2975baba3674aa14eed033db17a1b777d3adef94eaacb6f7,1575455177,1575455177,0
0x1643775dda415f2cd2d0e053590d8a9d32b0d7a8ea0457aaafe3036c2dbe4096,1575455177,1575455177,0
0xb074784a63380c35120e800169133bb7941ab5312dafb11095862aaafcb78597,1575455177,1575455177,0
0x419658aa1ed17dafabe5e5de64065e3918bece633f28521f7c136b6bdb46d74d,1575455177,1575455177,0
0xe900072138bc33b26ad7c13d7db741e1b1a4004921f7af47040e5f1dd87273e9,1575455177,1575455177,0
0xe2c221c71a0deceeccd692ecdd077183d54d1439c1955ed47a6d69fa1d2860f8,1575455177,1575455177,0
0xd6cd782294a424e042b7c53f80781a5eb6f61241b63bbbbe668de4905eb49ff4,1575455177,1575455177,0
0x52fe62e2f21aa240a63823906bf852cb418e0714738c9ff8fb4553fffddb7698,1575455177,1575455177,0
0x73191bf88b2375f3e221f1c4a1f7cf442588a56cdab84976bca113bedf2d9efe,1575455177,1575455177,0
0x5a1442e5e3807a2d80f8ff22e8af9677ff06b5b054323b8593df01d6014ff57e,1575455177,1575455177,0
0x36043bb7da793cb778ee1adde497252bbaa4a590c9c8de39ecae38eece11c7ee,1575455177,1575455177,0
0x9ab6470a4754510867dd45ac5c2dffacaa572ed26cf24f04476b5ffde2b397fa,1575455177,1575455177,0
0x846a4e43912f2e1f2aebf32d1134ead3ba5989ba845042495bb49d2886acc318,1575455177,1575455177,0
0x29232326d934fc97682f6e5c57cf68a0d91f122e3c37289daa048c7ced3f0aad,1575455177,1575455177,0
0xd7dde6ea139bd8687cd3c0401bdccf5394d61a8f3522b80c6ac7b552a6fff21d,1575455177,1575455177,0
0x8cc1de5c230762e46b4a536444be8f0757c5f9cfd9fa27f1cced5cfc11f22456,1575455177,1575455177,0
0xc68bfc435737bc1afd1dd6367132289d5e5bdc70fe6a3e38c37b3c441cf1e13e,1575455177,1575455177,0
0xc3c279d6954732afa32a5b6ea180a3673e55e41ba991d72caf5790239413f1e5,1575455177,1575455177,0
0x77528b77926f609dbbac61da794b1c589222f875159feec9613429338d043ad2,1575455177,1575455177,0
0x69f1859e51c8eb1cfc2aba2ff4cc97d7c6589dbb0385c39c7e8694569fff2871,1575455177,1575455177,0
0x6b2bfe3ebf83e18bc79add25977158e10a52c7c4ce7c156eca8d0724974153dc,1575455177,1575455177,0
0xb68a186d02caf12e7c10f5fb7b5152520c157e1970446ed916dcfa582d655b79,1575455177,1575455177,0
0x6a35ed1ff9e463eff035778aad6be8ec4d1208dd74ada5950928d468f1b31933,1575455177,1575455177,0
0x2df22c688d291c854e9f4c2540166b912690498772e22e9b4d19467a739afe69,1575455177,1575455177,0
0x21f7b11988af4021b723fbbf9bbd0892489928890c29cfcb8cb052f4b8b57ec7,1575455177,1575455177,0
0xf121497ffe9ff926b9211450fe7b6b42d4ec22aaae1aef0b5efae3abe9752437,1575455177,1575455177,0
0x522213814a13866e56edd78db31433150e1a9d7da7ef5cb6d3bd967302637054,1575455177,1575455177,0
0xed100dfb5d1d203b428d869a371a45f7491c616578939de0106a5ab6cdfe6f36,1575455177,1575455177,0
0xcbdb27421f98fe8ae62cc665551a25119b381d2f0a5c729e5eb7a77778be2bb4,1575455177,1575455177,0
0xae898f893ff019de2649e43336c2cdb5f13208786269c06e1a388cd81f03aaea,1575455177,1575455177,0
0xbdb9fe0eaf0e4563b1584dbbbd2f0878dcf31b7c2c76a525e1b8596368e5f176,1575455177,1575455177,0
0xc04cb4da6e055623d48c6a72a34ed72d61f6b7c81e51a8dc5e7247c8e170ac86,1575455177,1575455177,0
0x299126fb3b5c1735513d682ab884415f34aca3e9b14835128a55835a3a0a9afd,1575455177,1575455177,0
0x15954749c219ffb138aa1fff0854052c367c78e5c177d8616e9293acb349a922,1575455177,1575455177,0
0xda463fc69f59453c44a5cd0fb647afdfb8182caddcb0deeb8dd290ca652744d5,1575455177,1575455177,0
0xa4d64d8262704e0bb354b97ed126e496f0aefbe6ddba145fc0d17f3642d5a4d4,1575455177,1575455177,0
0x652378aad2ef0b58c4677a44a031a0b54700abcd6c832659824b9e98188d287c,1575455177,1575455177,0
0x50b10687527e2f3087f0d51279d511d8fed50082444fd51c3b7b8009f92e47bd,1575455177,1575455177,0
0xd7693a03bb6253a9792a87d6063fd4b852f1233839e6aaee551680f7c9b12016,1575455177,1575455177,0
0x0af807eee3c171864e42335b10bbc38505f5692dbf185642ad6e473683e05ae0,1575455177,1575455177,0
0x79d3d7d5750ce266ccc6d6f0459eba38b5f1e2d54dc9c3b43bb91cf92a4e7f16,1575455177,1575455177,0
0xd1a0b5d5a66762ae94806418d69c5ca7d9f4e72fa44b7c8b8eaf262232e58f67,1575455177,1575455177,0
0x2434d17f4eaf8b09223337e567dc838b301457b8b50585e2894e3a0637d7f871,1575455177,1575455177,0
0x4dc4d1ddbd2103ab792c491a6fd5420e6b2783716a22618909813b6579934415,1575455177,1575455177,0
0x9dec4373514946e3e7e04182c5d105ab00ddbda6bc76589cef8e2b297300bd2f,1575455177,1575455177,0
0x9d16a243375399549ed0ff49e6e15dfd20da1cc59a68fe189116678d059c3ae7,1575455177,1575455177,0
0xe795384631234b1cb748750166bc62a0e20c3f093bca000a8b536957c3d13301,1575455177,1575455177,0
0x84cb62cbd7f4fb56d54ecd899d1f386d32c9e5021072b7654b8b6d8a1c18f9c8,1575455177,1575455177,0
0x197de8c92ab450494121f880211c90d9a5517ad146038ff5fbb1f17222f57aab,1575455177,1575455177,0
0x090a359f19475eca9b09a9dd79cc839231854ee4534c08177210f578f4c8a34c,1575455177,1575455177,0
0xd8644b277dec922f9f0b515a6502a95dee56b05c9b7ce7165603bf4caf6d8f9b,1575455177,1575455177,0
0x8a65e9db3b99c7943b36c4cddaa631f6f67788a2be29a4ff5fd619278d65db7b,1575455177,1575455177,0
0x5f8c0dfc52c5a920da0a27bfa6fddffc737f2ba067574c589653844fafe47aee,1575455177,1575455177,0
0x4214df870d7e8f350838c2a044157c3bdb10d2e880d24cab4cd7ed1299b57228,1575455177,1575455177,0
0x2b6a2c136981c1e0f9d168a5fa749496bcdd8530cf85ebdc575b308e5f93c613,1575455177,1575455177,0
0x6d3bf9651328980be722f9a22d33ab84045d83d6a9534fcd1dff2f42d707b42a,1575455177,1575455177,0
0x659005f6e7b0bc797dbdf224819884375299cc98b65fb2e87783b132447dc787,1575455177,1575455177,0
0x657b2010436984c2415ffc82cd826e151f0abc1fe57e18c7119d268933062c12,1575455177,1575455177,0
0xd67649f2272e099a58c9ec85046de03db6d50c562b935b924b15da72a521882c,1575455177,1575455177,0
0x90e05577c994cdd7b902577fcc8ac90f23126939cb7871aa9521e63090f1d488,1575455177,1575455177,0
0xb5ba9e937a8aba185c40c44477ad8d0e39dba20d91cceaf7a6c30faa20fc2430,1575455177,1575455177,0
0x24f8a03b7e14e2eef193aac2b6b7af4325c4b02b469d26f86aad4bd8543e03d3,1575455177,1575455177,0
0x0cf93e32874543fb852c2733a83b452272a126c900401b5a72ee842ecba14ae4,1575455177,1575455177,0
0x7ad58ca82d766a653b945c611fe69e473e0516195ab88e9961b9f4609630bd4f,1575455177,1575455177,0
0xbc0e2b8b38d5b10322bd89573ae57a4272fbf2c18388b669ce6aa66ca0279343,1575455177,1575455177,0
0x08d231108b94a195fea4674215cb54138b9827ef2e4090f3fc0c80f2f65e69ae,1575455177,1575455177,0
0xdf7b37222c77f4014c897d048855f3750425583c908601f8b96b053cb70504d1,1575455177,1575455177,0
0x7796b52ddbe59fd28a9b4f765b95f0e4d0da56a40de5e9c486eaf8c26f87b661,1575455177,1575455177,0
0xb84ab0c5cbbefbe0902266b65af8e519f6e3b92afa5079906612fa2705ab5190,1575455177,1575455177,0
0x0dca645aa5ce5f3c65ab6ec1273092eda1f72e6ac415cb8a71a95475dc221237,1575455177,1575455177,0
0xb101057aa7829dfa1cf68cfadeed0667d5295039a89da79297c4ab6872fd9624,1575455177,1575455177,0
0x1b3ffbbc79694ab25f66d52dfa444293f09c95685f46ea31368586e1190a705a,1575455177,1575455177,0
0xdb31a55943ecb9197e919469d9c5aca465731d940833c1daa19d10cf16c767eb,1575455177,1575455177,0
0x96fb83441df6aef28847a837f241be9d91ee4d93f2e7d2139be6fa61052ef9cb,1575455177,1575455177,0
0x650e23d952f20a191967c17afe262bd17f789aa88b2b13b944f64ff2cbad4bef,1575455177,1575455177,0
0x5d42152f01e224348cfee824bd6b3ca41adb1818f54eb5519be775f987fad9f9,1575455177,1575455177,0
0x76273f6dd7bccbf4c7db264a86b82ff134b08336a183cd7e19eb33c2e759256b,1575455177,1575455177,0
0x2d87d63d04f6ee6edb429911ada199e4c98d9e3e45ab67085eaf177d5e32cf08,1575455177,1575455177,0
0x063c42c499a3eeb3aa8e3f68d2316f6ea98a69f95a321bf8a2aa03abf09ed372,1575455177,1575455177,0
0x9577276c9dee81e4779490e8be72c301530902785a3dbedb968b986decc566d9,1575455177,1575455177,0
0x616f47bd337561ed439557141f1a84db31ce1f222a64a4142ca92db727e3e60e,1575455177,1575455177,0
0xa11fe0e5aa83301daaf1e506cb7a473c3b71fac182524b6116224853f47a2140,1575455177,1575455177,0
0x870c3ef224d285723d9320d99aaf2de04762df4dbe55cb8658abbdbbd30ed013,1575455177,1575455177,0
0x4354e148fbae48d27f69f48ca1f988e1198bb02b476a0bf65bf08fe3cf7034f1,1575455177,1575455177,0
0xf8cd085ec73747da79207a00f65a24326d7eac0fa2eb207088dccbe738cb4c0f,1575455177,1575455177,0
0xccaef7d17e7030cfdd59e982128fadd2df48b7c9fe8b2d30c51ddc75fb862aec,1575455177,1575455178,-1
0x1ef178195632370ab042c48b80e4671cbdce144e1eeef114d606b72b82c51cc1,1575455177,1575455178,-1
0x6dba114eb69a9eeba9d8b796df25d34114ac1d4828f42191ff45dbab4962be87,1575455178,1575455178,0
0xf4502f5313643026fe8acdc7070b06fb15b05d6b70b21b1e5c0c1b9acbaf1cf4,1575455177,1575455178,-1
0x8111fe907f6281e940d9689d8f302cdd517a1ed1c7ba3348f59d54a47f825e08,1575455177,1575455178,-1
0x9d48b78ca477dc697f3099074fe2240f55f0ea50a61110bb28920f3f3f7b484b,1575455178,1575455178,0
0xab7c09b604d9f2a59e3b99452019bc7f49800997e6138aa3789bef715d5603fb,1575455178,1575455178,0
0xc28a41bb3dd484662237669299a797ffbec472bd35321662867235bcd4fb56ec,1575455178,1575455178,0
0x2d080bba3cf1301f003cabd207a64ce4135331bfbffc0f9fd6f31a9ec5c63e04,1575455178,1575455178,0
0x97f5fb4d205802eefd5f445dc0152089f958b1a531efca1b081d1a4eba1fdf96,1575455178,1575455178,0
0x648d258f4db1ab15cb5d43a8961fe7ab8e91fe4ca91bdf6b673f7252deb06aa2,1575455178,1575455178,0
0x31e42cf9723e4c29bb062aa3ca9169a423d1a79b8f6e4ff8a7bbe48f63441b16,1575455178,1575455178,0
0x10f2fbf774b5594f4607e29419e4636f940d511abc113ce393a2b4632cf48913,1575455178,1575455178,0
0x18476047d40d06d500acdf08478d568751d7c99eaf7020b2a797e0f6f23cb194,1575455178,1575455178,0
0xe387bfd091012d6d3c2fdec3684d4ca2580df93941d990da8771bb4f87b6c0f6,1575455178,1575455178,0
0xf5d473de87e1dd30b656a057975539ed6b777e74d1dea0a6da7b073f713874f4,1575455178,1575455178,0
0x0754a3869e575ca21d38b18556fd49f90ea6057412f1f34e333ccc519ddf7c73,1575455178,1575455178,0
0xd4ac1ad61682560ea69b95ba5618f685c5e680127656143ac055ca777cd14a4a,1575455178,1575455178,0
0x4c15ae7fe6b98eab0694f496c4caad81a75957d5f17936005d159c47a0e28804,1575455178,1575455178,0
0xb51e84b856ea7ae1a6c4314fc63c4de781c3bd8d88c51b8e21c8b098551eb562,1575455178,1575455178,0
0x4eb97890ac8d2389e0ee1ec4cd124fc50b34bc4c74e56b5ef2061a1af59aac24,1575455178,1575455178,0
0x389e363ed084dddd2d7fd6474e1ac4953b0c1b821a0528ea1597981f0f89ab00,1575455178,1575455178,0
0x5495438e228410007afb4c7fb9651125d80dab3d945dca7e7b392d4a7eed7ad5,1575455178,1575455178,0
0x7f13c2f4f33e80314e6766d1356808a1ac798765d40a2980d9b3142755c075fd,1575455178,1575455178,0
0xccf9022ec73ec4012c4c027b51511d35adff76e91a89e7f7494ebb0aa49eb6b4,1575455178,1575455178,0
0x7aefb118c1c88db4b544dd4e6ac86ccfacae187335b2d88a306c80c1f64ab05d,1575455178,1575455178,0
0x309a24ba5ffa2d0cade5f5c6596cca7520a1449408ef959cb77dd0ff3724b84e,1575455178,1575455178,0
0xf2a8545cf3226ced5832c45948f4aefa0dcd49db24a05f927f27d8d58be78945,1575455178,1575455178,0
0x6c43e988f796c384703f3a51d514dcbae707b4fe00b61f4a9e73bdd82e41b63c,1575455178,1575455178,0
0x702302fbd76b681464fbe1f17a3e8e6c6fda2768f02decec0a48fcb508ddc4bb,1575455178,1575455178,0
0xc2328a5ccbb9e7fc025d1dc66a25f490265a09321a7addffde8fd9f829994b4e,1575455178,1575455178,0
0xecb0aafab8fc93bf6e3a630e82c9b9870e4e001783eb9963ae90fb7fb4a0cda1,1575455178,1575455178,0
0x84c180f1b04f01993accc7078a91aaf4a4cc54462dbc8d47ba609d4d3e1d7cb2,1575455178,1575455178,0
0x0f73b7a65738f3e1af8b22ba4870551f12ec7d0c605c77c929533e7f2ab8282c,1575455178,1575455178,0
0x2f4b3015f3d1c9e9e4f972186546ad33143c2667463c92a61054264412e8f7c0,1575455178,1575455178,0
0xb43cd33141ca7539ffb858b3eaf21aaf11e1cd7dc8ce7ed3dff62c3bd6ceb66f,1575455178,1575455178,0
0x2df26d27af53745059c5c542b765de9a926fa85584d192827fc8c6a07b263981,1575455178,1575455178,0
0x41f85c625ae8a9beeecfda700e2c1bf59869daadac2bcb268de61eb071892866,1575455178,1575455178,0
0xefb83c5aca0f3534a90599cb1fafd826b37567697f73649e2f55fc5eed44d8b3,1575455178,1575455178,0
0x4ac47627d3a46488cd5e6997057670a185921b8fd8412c2e96c6c5d9ebc29f0b,1575455178,1575455178,0
0xd260e07d20c97123552b31290fb8673e2421568d169d1adcea99299c66c1fe3f,1575455178,1575455178,0
0xd13814dbdf8d9261205b795217c4398654701a843077fa8dfd5e4ec2de38608e,1575455178,1575455178,0
0x69f559c0deee6724565b8ad68e94e7654bc463f97c8bda8cde225ebb705e284c,1575455178,1575455178,0
0xe6f67cd101029127f0514a3f0ca419aa53e75e5ca91eae615f8ff14021802494,1575455178,1575455178,0
0x4691add0c0948754a68a9e38ce56dfc34eec131e1914235da1b213247a3381e8,1575455178,1575455178,0
0x1ca3486d56b1052812a571dc112ce90c3181397a50fdc8099e6aa700c8c7fae6,1575455178,1575455178,0
0xb17508dc0a8c078b48ce3cf4534e29668a6370f56077eb6d3755ff0e9a9d8d57,1575455178,1575455178,0
0x665cbc9ad5de7267b40b494f3782833b8eed49034d820d651982256fc65aebde,1575455178,1575455178,0
0xc4cd3b9db630d96110a69484dc4632b924bf0b99c0e90b375918eee23a5e31bf,1575455178,1575455178,0
0xfd05b0b59b445d660cf61aedfeb304ec6bbbdfcea97c00d81a432830fb87b97c,1575455178,1575455178,0
0x79d2c24fc9d55db21bac421784a7da6601e22fe9b7ce6cd5120b9c6155d625d3,1575455178,1575455178,0
0xcbe0f5c07b0209d7c2eff3c44377f2edc48023c6c0135ac02056a999145d2e00,1575455178,1575455178,0
0x0c298d94e3c42c2aea1a7f945b58d0f89f6b99942793acd7b7eafcd368ceb41c,1575455178,1575455178,0
0xe7e862b6a364542fbfd856a7520b031a8ef7b03a0e50eea27b0fd704a2adba58,1575455178,1575455178,0
0xf0707263f057e7da6cb121be98fc4dc5bc0a9c8ca359f4214a05238c5810000f,1575455178,1575455178,0
0x77933eb520b65750f5810d361a1a79f8d8849b6e4d88e5f7ce5f29c0891dd607,1575455178,1575455178,0
0xf8284e397f7815b58e97ec35c81460d8b67d14d7efbb016e2ad2f4fb7ee2fa4f,1575455178,1575455178,0
0x2eed992a6294d9a60310901512a801385104f64aafa71ad4f14eff4eb126709c,1575455178,1575455178,0
0x383aabe485329b6c7c97ce4398e996bb5a46560c9b8d59aa54cb593c79d3edf0,1575455178,1575455178,0
0x7163cc3438e7ba1cb78302e9c3e105a698fcd05e2cf097318a805aa37b02475c,1575455178,1575455178,0
0xde77b1578575f76a6e894cbaa92535cf47cc23ee6c4cb149f4bde8ddb71e0aee,1575455178,1575455178,0
0xb60fe226bafb08f7b233963de7f0f7502cfc4a779182956ca7626d823a803646,1575455178,1575455178,0
0x4b38cd0be3f37e158dd1a6149925a58189af1949c12fc782d7459dc8ff1ab2f1,1575455178,1575455178,0
0x9e64d24163a24016c75dce68e313830480172957b026e9cbebc65c1fd0c6aa21,1575455178,1575455178,0
0x2ec794c89701bd2e9115fc749f2ef6b0ce71b3f3a3c5646e5301045d47eaa2c8,1575455178,1575455178,0
0x783d8aa8b1059be0bb9c3a2eb203dc872ea8b3b6bb166361efa3252070b4ccbb,1575455178,1575455178,0
0xe1d1077b07e32b182b6ae9950e01c6bbdc84be8bf5f9cf613126a0072a49ffb8,1575455178,1575455178,0
0x5d39ea3b59bc288684c7624f3ca20eb218316e28c4a7250bdccca4ef43cc8458,1575455178,1575455178,0
0x5db04836dd00e8b93af43e280f7e66e3f44880561b19f2fbff72eeed0bfb1b00,1575455178,1575455178,0
0x1a37cfbb7c2093bbdef28099d939d644d789b12994d97f4af76d0a9f9a46b944,1575455178,1575455178,0
0x9b6418372876b84503a01a5dd36d8d7604093d38803aecb8bf2b8e082dd1a14d,1575455178,1575455178,0
0x43b66637020917b790e5b65c4b4df3fd3d96f941457cdc2b3c0e1d6644a45be8,1575455178,1575455178,0
0x8b28350632a5a27704b8a3e0ee76f9573f1dca40dcbd4825c59f0d8bc813421e,1575455178,1575455178,0
0x6bee1a6fe7047e5622b188b5dbd5ebeb0f156ec491260ad66a824e3f5bee3ac3,1575455178,1575455178,0
0x5b7dd111a53b4e3fa51d5c5b71841864b763eb0b7a0da859398e1785a80c3034,1575455178,1575455178,0
0xf31ce765897b655f906f85f16a3b4a16d6220f6f07c9c7773096b1ad50a95446,1575455178,1575455178,0
0x2b5287be3567095e35b7b7fa5454b4ff0fd2c04a415a85271d487d441e740a18,1575455178,1575455178,0
0x4ce7d886047bd7d498365e146de9f97564abeb987fa0cf98ab905f49230cea6a,1575455178,1575455178,0
0xd56bf07c4f87621ae57079d84e64bb80fce5d7d9eb79c73e27b7ff2eded18f5f,1575455178,1575455178,0
0x64beaabf3a01c28c8d28e9b8a2cc3dfca89e87a515c435f15ea0fe126d79a70d,1575455178,1575455178,0
0x0c1bc11e853273aa1867ccd94f89c9427f56288f3086f46a13b2bf1f63d29a69,1575455178,1575455178,0
0x0b89780b8d6991f08bc3d87653430651fc7a84d2b0f0582bba9fd876fad0b879,1575455178,1575455178,0
0x37fc204735b32694195efc955dea78f52bed900c410e65067c57688067f47f46,1575455178,1575455178,0
0x7a9ced3d7c35060c023c4c40aec17399857e54f05bf771010fc5ecd9930168d4,1575455178,1575455178,0
0x1f79b21f86e1039436db8a64765cd3bfe7e27a9d41a0accafcc6f10604f02529,1575455178,1575455178,0
0xefb94b0bf9d2e7dd2be0d6a0fbec08c8001aa64e1ce22954c00ff59fc9198c1b,1575455178,1575455178,0
0x97b70a924577bd680f2d15ac7df3ce424d49b110289ea35eb0f1622849ab1acb,1575455178,1575455178,0
0x9c8c18a9b3517193d70634512689e06bac3c9584d8f5818ca0d2244146f1ae53,1575455178,1575455178,0
0x8485e8fd9ee520b932db3f437f19ed4c8f3682425394c60a8536ad6e1452971b,1575455178,1575455178,0
0x76241204fb525f346bc34c8acc4524b846813aab65cf385bd7ff344e953f8e4d,1575455178,1575455178,0
0x2691184b7cb9db39c0b04fb8dcc4513269e8d45f35aef678c8aa427a60e8349c,1575455178,1575455178,0
0x4b994ca360610a9c47dc601903be850d56507a56816dc4fcebfae34a4484f6e4,1575455178,1575455178,0
0x18e47e2ddf94b451661db7e637fe65ee57d538bf5fa1bcadb8badb7ad7becdab,1575455178,1575455178,0
0x069503ca99410363a8bb6d156a48def87d0ba751242f035ee4df3b4cc326895c,1575455178,1575455178,0
0xa7a127491988c775d8559613ab3221186da13714746955c399cf7b8eaecc4f5c,1575455178,1575455178,0
0x371da0b44bf5043c0caca662111a90d3558cefcb68d63cc2ab72d48caf468690,1575455178,1575455178,0
0x169d993beaa02b347d0a25eefcddfaa68327408b6436b275acaa5ebc80306fab,1575455178,1575455178,0
0x00d348cf080c2a3807aa4770256526a1db4e92726dce381a3993d6ea269c8300,1575455178,1575455178,0
0xf71abb63aa80aa25d895ee015d619da120d08c9579d5855523e772ed0002aced,1575455178,1575455178,0
0x0aeac8c8c217889556755794ab4e3bae2890cb6ac6ba5cf2b33835d3834850e4,1575455178,1575455178,0
0x9f7a635acf723c90cbe4936bc60de6f1912c2780bf4c6bf0cf70039a668d4870,1575455178,1575455178,0
0x48b734bea7cee1a5451234b9f171294443202888a2db6dda62c278fd7d1d1613,1575455178,1575455178,0
0xf47771934eaa82cb817bc81cf6a6c94d07163b1f71fe32c7f5bf836dc72453f0,1575455178,1575455178,0
0x98a9c1348bd577710db9edc246f2582e16df86001aa34b5da5ddbf3e62f53261,1575455178,1575455178,0
0xc283cd86b996783ebea6a4601b314257d11c7f2d29f34e2aeb2079ff8bd43669,1575455178,1575455178,0
0xd761f84da710afea23052c7e996a59e104804384501ed7cb9330f9384dc75dfe,1575455178,1575455178,0
0x109d61899e91e4e9bbaa66b3e74e75d2516df68b3a196fe0614f37e771f2ee85,1575455178,1575455178,0
0xa58b16f4c73b1cb0ff290a739f51ac6d481d253ddeb4d2449272b9814441f213,1575455178,1575455178,0
0xbc8253a274905e6087ec6b5ff253f69838672dae72bc78129e6614241f5c4c90,1575455178,1575455178,0
0xa69c2a7a718a531f1053a52aec4b999dc105db5e01df067ac461d2da1ecb332e,1575455178,1575455178,0
0xe09c0d2a42e401eeb3270f19ca149c38f7853255b57d769d4e5d0547110f59ac,1575455178,1575455178,0
0xabc7b732f703502373d67930227f07dd5a416afe5e8a4c2202b38acfceff2008,1575455178,1575455178,0
0xa9a115ecced55be182cc5b26124c5fa14c5c660a4a2c6ec91153d0528e824c1b,1575455178,1575455178,0
0x35ac58978bc391b9ab5e1715889963e6533e6f544ca25136caf49c9fb25df7f1,1575455178,1575455178,0
0x29d4a2a540d49cb07aa4a1faa3a789ea2c2a08de0f39d46e7febf2a44f1bf9b0,1575455178,1575455178,0
0x26ec4d27c4ce94aa2edcf2b779321dbb1a3db4d6c4727eea5ad1613a18fe8579,1575455178,1575455178,0
0x83d52b681cf56a093e2a2dbc434eaa0c8f9d04161a19057522609137f0c918f9,1575455178,1575455178,0
0x74070d335cab16dbcba37753293e915f63baf796d2e805bb91bf42c866482a2d,1575455178,1575455178,0
0xcca09f1451c9958f16f5721dd8691362732cec1b8ce58b1a1d9b1664838e53d0,1575455178,1575455178,0
0xd5a586d4df0a8b3cfe64148a677aa3172ae41932e2ca1e473261c3eb07996c93,1575455178,1575455178,0
0x6d61edc0f74f563d26902c4eeca1a1eacc82a6fa798487cffd4ac564deeb7343,1575455178,1575455178,0
0x1da2f6949701f9c1469249468f86ad6ed1a14bc371fbe6a8883593bd6e1fa5ed,1575455178,1575455178,0
0xaf5a5c9e0f61845d7cb963907154d1db1281c2e82fdbf038543b0d8d84f18407,1575455178,1575455178,0
0x56e10df0618b6bd174069614c17575266d3abc52588c07b1f096c8d71a7422f8,1575455178,1575455178,0
0x1be21fa672b2995f1f1892e878a185d7cfa339130c2924477eb25450decfad5c,1575455178,1575455178,0
0xdb1838c84eefda6a9e96bfb13cf25544c0ce741d28c06acf4b1fb57845865383,1575455178,1575455178,0
0x16693d18c34c6cf4139636013a342c67421247a97083aa7e11040c8bb8e89c98,1575455178,1575455178,0
0x893844968b3f10706cba4cc14b573612aa10e42d22780640c99282c5e3957cba,1575455178,1575455178,0
0xb1056cd320857495449fe49b44bba3fea2281a9580c68535d78cb5265a7087f5,1575455178,1575455178,0
0x099ee2ff78b01e6b8f435e44697f38b477baf038fdf9d305f9e752bcf804d009,1575455178,1575455178,0
0xc810c4eb313b5bbf277bc78d9498abfb4c6a6462c5bdf0fbf8f9870951a5e508,1575455178,1575455178,0
